timestamp_saved,dataFechaActualizado,Index,Desc,value
07/26/2023 03:50 PM,7/26/2023 11:45:31 AM,6,Próxima Hora MW,2427
07/26/2023 03:50 PM,7/26/2023 11:45:31 AM,7,Máxima para Hoy,2430
07/26/2023 03:50 PM,7/26/2023 11:45:31 AM,8,Máxima Mensual,3004
07/26/2023 03:58 PM,7/26/2023 11:50:31 AM,0,Total de Generación,2417
07/26/2023 03:58 PM,7/26/2023 11:50:31 AM,1,PREPA,55
07/26/2023 03:58 PM,7/26/2023 11:50:31 AM,2,COGEN,45
07/26/2023 03:58 PM,7/26/2023 11:50:31 AM,3,Reserva en Rotación,460
07/26/2023 03:58 PM,7/26/2023 11:50:31 AM,4,Reserva Operacional,549
07/26/2023 03:58 PM,7/26/2023 11:50:31 AM,5,Capacidad Disponible,2932
07/26/2023 03:58 PM,7/26/2023 11:50:31 AM,6,Próxima Hora MW,2427
07/26/2023 03:58 PM,7/26/2023 11:50:31 AM,7,Máxima para Hoy,2430
07/26/2023 03:58 PM,7/26/2023 11:50:31 AM,8,Máxima Mensual,3004
07/26/2023 04:07 PM,7/26/2023 12:00:31 PM,0,Total de Generación,2426
07/26/2023 04:07 PM,7/26/2023 12:00:31 PM,1,PREPA,53
07/26/2023 04:07 PM,7/26/2023 12:00:31 PM,2,COGEN,47
07/26/2023 04:07 PM,7/26/2023 12:00:31 PM,3,Reserva en Rotación,410
07/26/2023 04:07 PM,7/26/2023 12:00:31 PM,4,Reserva Operacional,497
07/26/2023 04:07 PM,7/26/2023 12:00:31 PM,5,Capacidad Disponible,2921
07/26/2023 04:07 PM,7/26/2023 12:00:31 PM,6,Próxima Hora MW,2427
07/26/2023 04:07 PM,7/26/2023 12:00:31 PM,7,Máxima para Hoy,2430
07/26/2023 04:07 PM,7/26/2023 12:00:31 PM,8,Máxima Mensual,3004
07/26/2023 04:19 PM,7/26/2023 12:10:31 PM,0,Total de Generación,2443
07/26/2023 04:19 PM,7/26/2023 12:10:31 PM,1,PREPA,53
07/26/2023 04:19 PM,7/26/2023 12:10:31 PM,2,COGEN,47
07/26/2023 04:19 PM,7/26/2023 12:10:31 PM,3,Reserva en Rotación,355
07/26/2023 04:19 PM,7/26/2023 12:10:31 PM,4,Reserva Operacional,484
07/26/2023 04:19 PM,7/26/2023 12:10:31 PM,5,Capacidad Disponible,2931
07/26/2023 04:19 PM,7/26/2023 12:10:31 PM,6,Próxima Hora MW,2427
07/26/2023 04:19 PM,7/26/2023 12:10:31 PM,7,Máxima para Hoy,2442
07/26/2023 04:19 PM,7/26/2023 12:10:31 PM,8,Máxima Mensual,3004
07/26/2023 04:30 PM,7/26/2023 12:20:31 PM,0,Total de Generación,2448
07/26/2023 04:30 PM,7/26/2023 12:20:31 PM,1,PREPA,53
07/26/2023 04:30 PM,7/26/2023 12:20:31 PM,2,COGEN,47
07/26/2023 04:30 PM,7/26/2023 12:20:31 PM,3,Reserva en Rotación,379
07/26/2023 04:30 PM,7/26/2023 12:20:31 PM,4,Reserva Operacional,513
07/26/2023 04:30 PM,7/26/2023 12:20:31 PM,5,Capacidad Disponible,2958
07/26/2023 04:30 PM,7/26/2023 12:20:31 PM,6,Próxima Hora MW,2457
07/26/2023 04:30 PM,7/26/2023 12:20:31 PM,7,Máxima para Hoy,2448
07/26/2023 04:30 PM,7/26/2023 12:20:31 PM,8,Máxima Mensual,3004
07/26/2023 04:38 PM,7/26/2023 12:30:31 PM,0,Total de Generación,2443
07/26/2023 04:38 PM,7/26/2023 12:30:31 PM,1,PREPA,53
07/26/2023 04:38 PM,7/26/2023 12:30:31 PM,2,COGEN,47
07/26/2023 04:38 PM,7/26/2023 12:30:31 PM,3,Reserva en Rotación,344
07/26/2023 04:38 PM,7/26/2023 12:30:31 PM,4,Reserva Operacional,539
07/26/2023 04:38 PM,7/26/2023 12:30:31 PM,5,Capacidad Disponible,2976
07/26/2023 04:38 PM,7/26/2023 12:30:31 PM,6,Próxima Hora MW,2446
07/26/2023 04:38 PM,7/26/2023 12:30:31 PM,7,Máxima para Hoy,2458
07/26/2023 04:38 PM,7/26/2023 12:30:31 PM,8,Máxima Mensual,3004
07/26/2023 04:45 PM,7/26/2023 12:40:31 PM,0,Total de Generación,2441
07/26/2023 04:45 PM,7/26/2023 12:40:31 PM,1,PREPA,54
07/26/2023 04:45 PM,7/26/2023 12:40:31 PM,2,COGEN,46
07/26/2023 04:45 PM,7/26/2023 12:40:31 PM,3,Reserva en Rotación,368
07/26/2023 04:45 PM,7/26/2023 12:40:31 PM,4,Reserva Operacional,562
07/26/2023 04:45 PM,7/26/2023 12:40:31 PM,5,Capacidad Disponible,2999
07/26/2023 04:45 PM,7/26/2023 12:40:31 PM,6,Próxima Hora MW,2446
07/26/2023 04:45 PM,7/26/2023 12:40:31 PM,7,Máxima para Hoy,2458
07/26/2023 04:45 PM,7/26/2023 12:40:31 PM,8,Máxima Mensual,3004
07/26/2023 04:53 PM,7/26/2023 12:45:31 PM,0,Total de Generación,2442
07/26/2023 04:53 PM,7/26/2023 12:45:31 PM,1,PREPA,54
07/26/2023 04:53 PM,7/26/2023 12:45:31 PM,2,COGEN,46
07/26/2023 04:53 PM,7/26/2023 12:45:31 PM,3,Reserva en Rotación,403
07/26/2023 04:53 PM,7/26/2023 12:45:31 PM,4,Reserva Operacional,594
07/26/2023 04:53 PM,7/26/2023 12:45:31 PM,5,Capacidad Disponible,3033
07/26/2023 04:53 PM,7/26/2023 12:45:31 PM,6,Próxima Hora MW,2446
07/26/2023 04:53 PM,7/26/2023 12:45:31 PM,7,Máxima para Hoy,2458
07/26/2023 04:53 PM,7/26/2023 12:45:31 PM,8,Máxima Mensual,3004
07/26/2023 05:00 PM,7/26/2023 12:55:31 PM,0,Total de Generación,2441
07/26/2023 05:00 PM,7/26/2023 12:55:31 PM,1,PREPA,54
07/26/2023 05:00 PM,7/26/2023 12:55:31 PM,2,COGEN,46
07/26/2023 05:00 PM,7/26/2023 12:55:31 PM,3,Reserva en Rotación,351
07/26/2023 05:00 PM,7/26/2023 12:55:31 PM,4,Reserva Operacional,591
07/26/2023 05:00 PM,7/26/2023 12:55:31 PM,5,Capacidad Disponible,3031
07/26/2023 05:00 PM,7/26/2023 12:55:31 PM,6,Próxima Hora MW,2446
07/26/2023 05:00 PM,7/26/2023 12:55:31 PM,7,Máxima para Hoy,2458
07/26/2023 05:00 PM,7/26/2023 12:55:31 PM,8,Máxima Mensual,3004
07/26/2023 05:10 PM,7/26/2023 1:05:31 PM,0,Total de Generación,2456
07/26/2023 05:10 PM,7/26/2023 1:05:31 PM,1,PREPA,54
07/26/2023 05:10 PM,7/26/2023 1:05:31 PM,2,COGEN,46
07/26/2023 05:10 PM,7/26/2023 1:05:31 PM,3,Reserva en Rotación,361
07/26/2023 05:10 PM,7/26/2023 1:05:31 PM,4,Reserva Operacional,595
07/26/2023 05:10 PM,7/26/2023 1:05:31 PM,5,Capacidad Disponible,3052
07/26/2023 05:10 PM,7/26/2023 1:05:31 PM,6,Próxima Hora MW,2446
07/26/2023 05:10 PM,7/26/2023 1:05:31 PM,7,Máxima para Hoy,2458
07/26/2023 05:10 PM,7/26/2023 1:05:31 PM,8,Máxima Mensual,3004
07/26/2023 05:20 PM,7/26/2023 1:15:31 PM,0,Total de Generación,2453
07/26/2023 05:20 PM,7/26/2023 1:15:31 PM,1,PREPA,54
07/26/2023 05:20 PM,7/26/2023 1:15:31 PM,2,COGEN,46
07/26/2023 05:20 PM,7/26/2023 1:15:31 PM,3,Reserva en Rotación,343
07/26/2023 05:20 PM,7/26/2023 1:15:31 PM,4,Reserva Operacional,581
07/26/2023 05:20 PM,7/26/2023 1:15:31 PM,5,Capacidad Disponible,3043
07/26/2023 05:20 PM,7/26/2023 1:15:31 PM,6,Próxima Hora MW,2488
07/26/2023 05:20 PM,7/26/2023 1:15:31 PM,7,Máxima para Hoy,2460
07/26/2023 05:20 PM,7/26/2023 1:15:31 PM,8,Máxima Mensual,3004
07/26/2023 05:28 PM,7/26/2023 1:20:31 PM,0,Total de Generación,2451
07/26/2023 05:28 PM,7/26/2023 1:20:31 PM,1,PREPA,54
07/26/2023 05:28 PM,7/26/2023 1:20:31 PM,2,COGEN,46
07/26/2023 05:28 PM,7/26/2023 1:20:31 PM,3,Reserva en Rotación,332
07/26/2023 05:28 PM,7/26/2023 1:20:31 PM,4,Reserva Operacional,569
07/26/2023 05:28 PM,7/26/2023 1:20:31 PM,5,Capacidad Disponible,3026
07/26/2023 05:28 PM,7/26/2023 1:20:31 PM,6,Próxima Hora MW,2488
07/26/2023 05:28 PM,7/26/2023 1:20:31 PM,7,Máxima para Hoy,2465
07/26/2023 05:28 PM,7/26/2023 1:20:31 PM,8,Máxima Mensual,3004
07/26/2023 05:35 PM,7/26/2023 1:30:31 PM,0,Total de Generación,2443
07/26/2023 05:35 PM,7/26/2023 1:30:31 PM,1,PREPA,54
07/26/2023 05:35 PM,7/26/2023 1:30:31 PM,2,COGEN,46
07/26/2023 05:35 PM,7/26/2023 1:30:31 PM,3,Reserva en Rotación,338
07/26/2023 05:35 PM,7/26/2023 1:30:31 PM,4,Reserva Operacional,580
07/26/2023 05:35 PM,7/26/2023 1:30:31 PM,5,Capacidad Disponible,3020
07/26/2023 05:35 PM,7/26/2023 1:30:31 PM,6,Próxima Hora MW,2487
07/26/2023 05:35 PM,7/26/2023 1:30:31 PM,7,Máxima para Hoy,2465
07/26/2023 05:35 PM,7/26/2023 1:30:31 PM,8,Máxima Mensual,3004
07/26/2023 05:50 PM,7/26/2023 1:45:31 PM,0,Total de Generación,2450
07/26/2023 05:50 PM,7/26/2023 1:45:31 PM,1,PREPA,54
07/26/2023 05:50 PM,7/26/2023 1:45:31 PM,2,COGEN,46
07/26/2023 05:50 PM,7/26/2023 1:45:31 PM,3,Reserva en Rotación,345
07/26/2023 05:50 PM,7/26/2023 1:45:31 PM,4,Reserva Operacional,583
07/26/2023 05:50 PM,7/26/2023 1:45:31 PM,5,Capacidad Disponible,3017
07/26/2023 05:50 PM,7/26/2023 1:45:31 PM,6,Próxima Hora MW,2487
07/26/2023 05:50 PM,7/26/2023 1:45:31 PM,7,Máxima para Hoy,2465
07/26/2023 05:50 PM,7/26/2023 1:45:31 PM,8,Máxima Mensual,3004
07/26/2023 05:58 PM,7/26/2023 1:50:31 PM,0,Total de Generación,2451
07/26/2023 05:58 PM,7/26/2023 1:50:31 PM,1,PREPA,55
07/26/2023 05:58 PM,7/26/2023 1:50:31 PM,2,COGEN,45
07/26/2023 05:58 PM,7/26/2023 1:50:31 PM,3,Reserva en Rotación,349
07/26/2023 05:58 PM,7/26/2023 1:50:31 PM,4,Reserva Operacional,590
07/26/2023 05:58 PM,7/26/2023 1:50:31 PM,5,Capacidad Disponible,3023
07/26/2023 05:58 PM,7/26/2023 1:50:31 PM,6,Próxima Hora MW,2487
07/26/2023 05:58 PM,7/26/2023 1:50:31 PM,7,Máxima para Hoy,2465
07/26/2023 05:58 PM,7/26/2023 1:50:31 PM,8,Máxima Mensual,3004
07/26/2023 06:08 PM,7/26/2023 2:00:31 PM,0,Total de Generación,2459
07/26/2023 06:08 PM,7/26/2023 2:00:31 PM,1,PREPA,55
07/26/2023 06:08 PM,7/26/2023 2:00:31 PM,2,COGEN,45
07/26/2023 06:08 PM,7/26/2023 2:00:31 PM,3,Reserva en Rotación,333
07/26/2023 06:08 PM,7/26/2023 2:00:31 PM,4,Reserva Operacional,575
07/26/2023 06:08 PM,7/26/2023 2:00:31 PM,5,Capacidad Disponible,3018
07/26/2023 06:08 PM,7/26/2023 2:00:31 PM,6,Próxima Hora MW,2487
07/26/2023 06:08 PM,7/26/2023 2:00:31 PM,7,Máxima para Hoy,2465
07/26/2023 06:08 PM,7/26/2023 2:00:31 PM,8,Máxima Mensual,3004
07/26/2023 06:19 PM,7/26/2023 2:10:31 PM,0,Total de Generación,2463
07/26/2023 06:19 PM,7/26/2023 2:10:31 PM,1,PREPA,55
07/26/2023 06:19 PM,7/26/2023 2:10:31 PM,2,COGEN,45
07/26/2023 06:19 PM,7/26/2023 2:10:31 PM,3,Reserva en Rotación,336
07/26/2023 06:19 PM,7/26/2023 2:10:31 PM,4,Reserva Operacional,576
07/26/2023 06:19 PM,7/26/2023 2:10:31 PM,5,Capacidad Disponible,3036
07/26/2023 06:19 PM,7/26/2023 2:10:31 PM,6,Próxima Hora MW,2487
07/26/2023 06:19 PM,7/26/2023 2:10:31 PM,7,Máxima para Hoy,2466
07/26/2023 06:19 PM,7/26/2023 2:10:31 PM,8,Máxima Mensual,3004
07/26/2023 06:28 PM,7/26/2023 2:20:31 PM,0,Total de Generación,2490
07/26/2023 06:28 PM,7/26/2023 2:20:31 PM,1,PREPA,54
07/26/2023 06:28 PM,7/26/2023 2:20:31 PM,2,COGEN,46
07/26/2023 06:28 PM,7/26/2023 2:20:31 PM,3,Reserva en Rotación,293
07/26/2023 06:28 PM,7/26/2023 2:20:31 PM,4,Reserva Operacional,547
07/26/2023 06:28 PM,7/26/2023 2:20:31 PM,5,Capacidad Disponible,3028
07/26/2023 06:28 PM,7/26/2023 2:20:31 PM,6,Próxima Hora MW,2540
07/26/2023 06:28 PM,7/26/2023 2:20:31 PM,7,Máxima para Hoy,2491
07/26/2023 06:28 PM,7/26/2023 2:20:31 PM,8,Máxima Mensual,3004
07/26/2023 06:35 PM,7/26/2023 2:30:31 PM,0,Total de Generación,2508
07/26/2023 06:35 PM,7/26/2023 2:30:31 PM,1,PREPA,54
07/26/2023 06:35 PM,7/26/2023 2:30:31 PM,2,COGEN,46
07/26/2023 06:35 PM,7/26/2023 2:30:31 PM,3,Reserva en Rotación,320
07/26/2023 06:35 PM,7/26/2023 2:30:31 PM,4,Reserva Operacional,524
07/26/2023 06:35 PM,7/26/2023 2:30:31 PM,5,Capacidad Disponible,3020
07/26/2023 06:35 PM,7/26/2023 2:30:31 PM,6,Próxima Hora MW,2516
07/26/2023 06:35 PM,7/26/2023 2:30:31 PM,7,Máxima para Hoy,2506
07/26/2023 06:35 PM,7/26/2023 2:30:31 PM,8,Máxima Mensual,3004
07/26/2023 06:43 PM,7/26/2023 2:30:31 PM,0,Total de Generación,2508
07/26/2023 06:43 PM,7/26/2023 2:30:31 PM,1,PREPA,54
07/26/2023 06:43 PM,7/26/2023 2:30:31 PM,2,COGEN,46
07/26/2023 06:43 PM,7/26/2023 2:30:31 PM,3,Reserva en Rotación,320
07/26/2023 06:43 PM,7/26/2023 2:30:31 PM,4,Reserva Operacional,524
07/26/2023 06:43 PM,7/26/2023 2:30:31 PM,5,Capacidad Disponible,3020
07/26/2023 06:43 PM,7/26/2023 2:30:31 PM,6,Próxima Hora MW,2516
07/26/2023 06:43 PM,7/26/2023 2:30:31 PM,7,Máxima para Hoy,2506
07/26/2023 06:43 PM,7/26/2023 2:30:31 PM,8,Máxima Mensual,3004
07/26/2023 06:50 PM,7/26/2023 2:45:31 PM,0,Total de Generación,2531
07/26/2023 06:50 PM,7/26/2023 2:45:31 PM,1,PREPA,55
07/26/2023 06:50 PM,7/26/2023 2:45:31 PM,2,COGEN,45
07/26/2023 06:50 PM,7/26/2023 2:45:31 PM,3,Reserva en Rotación,364
07/26/2023 06:50 PM,7/26/2023 2:45:31 PM,4,Reserva Operacional,500
07/26/2023 06:50 PM,7/26/2023 2:45:31 PM,5,Capacidad Disponible,3024
07/26/2023 06:50 PM,7/26/2023 2:45:31 PM,6,Próxima Hora MW,2516
07/26/2023 06:50 PM,7/26/2023 2:45:31 PM,7,Máxima para Hoy,2539
07/26/2023 06:50 PM,7/26/2023 2:45:31 PM,8,Máxima Mensual,3004
07/26/2023 06:58 PM,7/26/2023 2:50:31 PM,0,Total de Generación,2530
07/26/2023 06:58 PM,7/26/2023 2:50:31 PM,1,PREPA,56
07/26/2023 06:58 PM,7/26/2023 2:50:31 PM,2,COGEN,44
07/26/2023 06:58 PM,7/26/2023 2:50:31 PM,3,Reserva en Rotación,367
07/26/2023 06:58 PM,7/26/2023 2:50:31 PM,4,Reserva Operacional,504
07/26/2023 06:58 PM,7/26/2023 2:50:31 PM,5,Capacidad Disponible,3026
07/26/2023 06:58 PM,7/26/2023 2:50:31 PM,6,Próxima Hora MW,2516
07/26/2023 06:58 PM,7/26/2023 2:50:31 PM,7,Máxima para Hoy,2539
07/26/2023 06:58 PM,7/26/2023 2:50:31 PM,8,Máxima Mensual,3004
07/26/2023 07:07 PM,7/26/2023 3:00:31 PM,0,Total de Generación,2574
07/26/2023 07:07 PM,7/26/2023 3:00:31 PM,1,PREPA,55
07/26/2023 07:07 PM,7/26/2023 3:00:31 PM,2,COGEN,45
07/26/2023 07:07 PM,7/26/2023 3:00:31 PM,3,Reserva en Rotación,309
07/26/2023 07:07 PM,7/26/2023 3:00:31 PM,4,Reserva Operacional,449
07/26/2023 07:07 PM,7/26/2023 3:00:31 PM,5,Capacidad Disponible,3015
07/26/2023 07:07 PM,7/26/2023 3:00:31 PM,6,Próxima Hora MW,2516
07/26/2023 07:07 PM,7/26/2023 3:00:31 PM,7,Máxima para Hoy,2579
07/26/2023 07:07 PM,7/26/2023 3:00:31 PM,8,Máxima Mensual,3004
07/26/2023 07:15 PM,7/26/2023 3:10:31 PM,0,Total de Generación,2593
07/26/2023 07:15 PM,7/26/2023 3:10:31 PM,1,PREPA,56
07/26/2023 07:15 PM,7/26/2023 3:10:31 PM,2,COGEN,44
07/26/2023 07:15 PM,7/26/2023 3:10:31 PM,3,Reserva en Rotación,284
07/26/2023 07:15 PM,7/26/2023 3:10:31 PM,4,Reserva Operacional,423
07/26/2023 07:15 PM,7/26/2023 3:10:31 PM,5,Capacidad Disponible,3005
07/26/2023 07:15 PM,7/26/2023 3:10:31 PM,6,Próxima Hora MW,2516
07/26/2023 07:15 PM,7/26/2023 3:10:31 PM,7,Máxima para Hoy,2586
07/26/2023 07:15 PM,7/26/2023 3:10:31 PM,8,Máxima Mensual,3004
07/26/2023 07:23 PM,7/26/2023 3:15:31 PM,0,Total de Generación,2607
07/26/2023 07:23 PM,7/26/2023 3:15:31 PM,1,PREPA,56
07/26/2023 07:23 PM,7/26/2023 3:15:31 PM,2,COGEN,44
07/26/2023 07:23 PM,7/26/2023 3:15:31 PM,3,Reserva en Rotación,274
07/26/2023 07:23 PM,7/26/2023 3:15:31 PM,4,Reserva Operacional,417
07/26/2023 07:23 PM,7/26/2023 3:15:31 PM,5,Capacidad Disponible,3016
07/26/2023 07:23 PM,7/26/2023 3:15:31 PM,6,Próxima Hora MW,2599
07/26/2023 07:23 PM,7/26/2023 3:15:31 PM,7,Máxima para Hoy,2606
07/26/2023 07:23 PM,7/26/2023 3:15:31 PM,8,Máxima Mensual,3004
07/26/2023 07:30 PM,7/26/2023 3:25:31 PM,0,Total de Generación,2611
07/26/2023 07:30 PM,7/26/2023 3:25:31 PM,1,PREPA,59
07/26/2023 07:30 PM,7/26/2023 3:25:31 PM,2,COGEN,41
07/26/2023 07:30 PM,7/26/2023 3:25:31 PM,3,Reserva en Rotación,333
07/26/2023 07:30 PM,7/26/2023 3:25:31 PM,4,Reserva Operacional,406
07/26/2023 07:30 PM,7/26/2023 3:25:31 PM,5,Capacidad Disponible,3012
07/26/2023 07:30 PM,7/26/2023 3:25:31 PM,6,Próxima Hora MW,2631
07/26/2023 07:30 PM,7/26/2023 3:25:31 PM,7,Máxima para Hoy,2639
07/26/2023 07:30 PM,7/26/2023 3:25:31 PM,8,Máxima Mensual,3004
07/26/2023 07:38 PM,7/26/2023 3:30:31 PM,0,Total de Generación,2604
07/26/2023 07:38 PM,7/26/2023 3:30:31 PM,1,PREPA,59
07/26/2023 07:38 PM,7/26/2023 3:30:31 PM,2,COGEN,41
07/26/2023 07:38 PM,7/26/2023 3:30:31 PM,3,Reserva en Rotación,353
07/26/2023 07:38 PM,7/26/2023 3:30:31 PM,4,Reserva Operacional,423
07/26/2023 07:38 PM,7/26/2023 3:30:31 PM,5,Capacidad Disponible,3018
07/26/2023 07:38 PM,7/26/2023 3:30:31 PM,6,Próxima Hora MW,2631
07/26/2023 07:38 PM,7/26/2023 3:30:31 PM,7,Máxima para Hoy,2639
07/26/2023 07:38 PM,7/26/2023 3:30:31 PM,8,Máxima Mensual,3004
07/26/2023 07:46 PM,7/26/2023 3:40:31 PM,0,Total de Generación,2587
07/26/2023 07:46 PM,7/26/2023 3:40:31 PM,1,PREPA,60
07/26/2023 07:46 PM,7/26/2023 3:40:31 PM,2,COGEN,40
07/26/2023 07:46 PM,7/26/2023 3:40:31 PM,3,Reserva en Rotación,353
07/26/2023 07:46 PM,7/26/2023 3:40:31 PM,4,Reserva Operacional,420
07/26/2023 07:46 PM,7/26/2023 3:40:31 PM,5,Capacidad Disponible,2998
07/26/2023 07:46 PM,7/26/2023 3:40:31 PM,6,Próxima Hora MW,2631
07/26/2023 07:46 PM,7/26/2023 3:40:31 PM,7,Máxima para Hoy,2639
07/26/2023 07:46 PM,7/26/2023 3:40:31 PM,8,Máxima Mensual,3004
07/26/2023 07:53 PM,7/26/2023 3:45:31 PM,0,Total de Generación,2606
07/26/2023 07:53 PM,7/26/2023 3:45:31 PM,1,PREPA,60
07/26/2023 07:53 PM,7/26/2023 3:45:31 PM,2,COGEN,40
07/26/2023 07:53 PM,7/26/2023 3:45:31 PM,3,Reserva en Rotación,348
07/26/2023 07:53 PM,7/26/2023 3:45:31 PM,4,Reserva Operacional,398
07/26/2023 07:53 PM,7/26/2023 3:45:31 PM,5,Capacidad Disponible,3000
07/26/2023 07:53 PM,7/26/2023 3:45:31 PM,6,Próxima Hora MW,2631
07/26/2023 07:53 PM,7/26/2023 3:45:31 PM,7,Máxima para Hoy,2639
07/26/2023 07:53 PM,7/26/2023 3:45:31 PM,8,Máxima Mensual,3004
07/26/2023 08:01 PM,7/26/2023 3:55:31 PM,0,Total de Generación,2602
07/26/2023 08:01 PM,7/26/2023 3:55:31 PM,1,PREPA,60
07/26/2023 08:01 PM,7/26/2023 3:55:31 PM,2,COGEN,40
07/26/2023 08:01 PM,7/26/2023 3:55:31 PM,3,Reserva en Rotación,345
07/26/2023 08:01 PM,7/26/2023 3:55:31 PM,4,Reserva Operacional,397
07/26/2023 08:01 PM,7/26/2023 3:55:31 PM,5,Capacidad Disponible,2992
07/26/2023 08:01 PM,7/26/2023 3:55:31 PM,6,Próxima Hora MW,2631
07/26/2023 08:01 PM,7/26/2023 3:55:31 PM,7,Máxima para Hoy,2639
07/26/2023 08:01 PM,7/26/2023 3:55:31 PM,8,Máxima Mensual,3004
07/26/2023 08:11 PM,7/26/2023 4:05:31 PM,0,Total de Generación,2605
07/26/2023 08:11 PM,7/26/2023 4:05:31 PM,1,PREPA,60
07/26/2023 08:11 PM,7/26/2023 4:05:31 PM,2,COGEN,40
07/26/2023 08:11 PM,7/26/2023 4:05:31 PM,3,Reserva en Rotación,341
07/26/2023 08:11 PM,7/26/2023 4:05:31 PM,4,Reserva Operacional,395
07/26/2023 08:11 PM,7/26/2023 4:05:31 PM,5,Capacidad Disponible,2988
07/26/2023 08:11 PM,7/26/2023 4:05:31 PM,6,Próxima Hora MW,2631
07/26/2023 08:11 PM,7/26/2023 4:05:31 PM,7,Máxima para Hoy,2639
07/26/2023 08:11 PM,7/26/2023 4:05:31 PM,8,Máxima Mensual,3004
07/26/2023 08:20 PM,7/26/2023 4:15:31 PM,0,Total de Generación,2611
07/26/2023 08:20 PM,7/26/2023 4:15:31 PM,1,PREPA,60
07/26/2023 08:20 PM,7/26/2023 4:15:31 PM,2,COGEN,40
07/26/2023 08:20 PM,7/26/2023 4:15:31 PM,3,Reserva en Rotación,325
07/26/2023 08:20 PM,7/26/2023 4:15:31 PM,4,Reserva Operacional,377
07/26/2023 08:20 PM,7/26/2023 4:15:31 PM,5,Capacidad Disponible,2984
07/26/2023 08:20 PM,7/26/2023 4:15:31 PM,6,Próxima Hora MW,2698
07/26/2023 08:20 PM,7/26/2023 4:15:31 PM,7,Máxima para Hoy,2639
07/26/2023 08:20 PM,7/26/2023 4:15:31 PM,8,Máxima Mensual,3004
07/26/2023 08:28 PM,7/26/2023 4:20:31 PM,0,Total de Generación,2623
07/26/2023 08:28 PM,7/26/2023 4:20:31 PM,1,PREPA,60
07/26/2023 08:28 PM,7/26/2023 4:20:31 PM,2,COGEN,40
07/26/2023 08:28 PM,7/26/2023 4:20:31 PM,3,Reserva en Rotación,316
07/26/2023 08:28 PM,7/26/2023 4:20:31 PM,4,Reserva Operacional,368
07/26/2023 08:28 PM,7/26/2023 4:20:31 PM,5,Capacidad Disponible,2981
07/26/2023 08:28 PM,7/26/2023 4:20:31 PM,6,Próxima Hora MW,2698
07/26/2023 08:28 PM,7/26/2023 4:20:31 PM,7,Máxima para Hoy,2639
07/26/2023 08:28 PM,7/26/2023 4:20:31 PM,8,Máxima Mensual,3004
07/26/2023 08:35 PM,7/26/2023 4:30:31 PM,0,Total de Generación,2626
07/26/2023 08:35 PM,7/26/2023 4:30:31 PM,1,PREPA,60
07/26/2023 08:35 PM,7/26/2023 4:30:31 PM,2,COGEN,40
07/26/2023 08:35 PM,7/26/2023 4:30:31 PM,3,Reserva en Rotación,332
07/26/2023 08:35 PM,7/26/2023 4:30:31 PM,4,Reserva Operacional,365
07/26/2023 08:35 PM,7/26/2023 4:30:31 PM,5,Capacidad Disponible,2983
07/26/2023 08:35 PM,7/26/2023 4:30:31 PM,6,Próxima Hora MW,2690
07/26/2023 08:35 PM,7/26/2023 4:30:31 PM,7,Máxima para Hoy,2639
07/26/2023 08:35 PM,7/26/2023 4:30:31 PM,8,Máxima Mensual,3004
07/26/2023 08:43 PM,7/26/2023 4:35:31 PM,0,Total de Generación,2622
07/26/2023 08:43 PM,7/26/2023 4:35:31 PM,1,PREPA,61
07/26/2023 08:43 PM,7/26/2023 4:35:31 PM,2,COGEN,39
07/26/2023 08:43 PM,7/26/2023 4:35:31 PM,3,Reserva en Rotación,337
07/26/2023 08:43 PM,7/26/2023 4:35:31 PM,4,Reserva Operacional,369
07/26/2023 08:43 PM,7/26/2023 4:35:31 PM,5,Capacidad Disponible,2982
07/26/2023 08:43 PM,7/26/2023 4:35:31 PM,6,Próxima Hora MW,2690
07/26/2023 08:43 PM,7/26/2023 4:35:31 PM,7,Máxima para Hoy,2639
07/26/2023 08:43 PM,7/26/2023 4:35:31 PM,8,Máxima Mensual,3004
07/26/2023 08:50 PM,7/26/2023 4:45:31 PM,0,Total de Generación,2624
07/26/2023 08:50 PM,7/26/2023 4:45:31 PM,1,PREPA,60
07/26/2023 08:50 PM,7/26/2023 4:45:31 PM,2,COGEN,40
07/26/2023 08:50 PM,7/26/2023 4:45:31 PM,3,Reserva en Rotación,329
07/26/2023 08:50 PM,7/26/2023 4:45:31 PM,4,Reserva Operacional,360
07/26/2023 08:50 PM,7/26/2023 4:45:31 PM,5,Capacidad Disponible,2977
07/26/2023 08:50 PM,7/26/2023 4:45:31 PM,6,Próxima Hora MW,2690
07/26/2023 08:50 PM,7/26/2023 4:45:31 PM,7,Máxima para Hoy,2639
07/26/2023 08:50 PM,7/26/2023 4:45:31 PM,8,Máxima Mensual,3004
07/26/2023 08:58 PM,7/26/2023 4:50:31 PM,0,Total de Generación,2621
07/26/2023 08:58 PM,7/26/2023 4:50:31 PM,1,PREPA,60
07/26/2023 08:58 PM,7/26/2023 4:50:31 PM,2,COGEN,40
07/26/2023 08:58 PM,7/26/2023 4:50:31 PM,3,Reserva en Rotación,328
07/26/2023 08:58 PM,7/26/2023 4:50:31 PM,4,Reserva Operacional,360
07/26/2023 08:58 PM,7/26/2023 4:50:31 PM,5,Capacidad Disponible,2978
07/26/2023 08:58 PM,7/26/2023 4:50:31 PM,6,Próxima Hora MW,2690
